0,25,0,NaN,NaN
10.1010101010101,25,0,0.06202020202020202,0
20.2020202020202,25,0,0.124040404040404,0
30.3030303030303,25,0,0.186060606060606,0
40.4040404040404,25,0,0.2480808080808081,0
50.50505050505051,25,0,0.3101010101010101,0
60.6060606060606,25,0,0.3721212121212121,0
70.7070707070707,25,0,0.4341414141414141,0
80.8080808080808,25,0,0.4961616161616161,0
90.90909090909091,25,0,0.5581818181818182,0
101.010101010101,25,0,0.6202020202020202,0
111.1111111111111,25,0,0.6822222222222222,0
121.2121212121212,25,0,0.7442424242424241,0
131.3131313131313,25,0,0.8062626262626261,0
141.4141414141414,25,0,0.8682828282828281,0
151.5151515151515,25,0,0.9303030303030301,0
161.6161616161616,25,0,0.9923232323232323,0
171.7171717171717,25,0,1.054343434343434,0
181.8181818181818,25,0,1.116363636363636,0
191.9191919191919,25,0,1.178383838383838,0
202.020202020202,25,0,1.24040404040404,0
212.1212121212121,25,0,1.302424242424242,0
222.2222222222222,25,0,1.364444444444444,0
232.3232323232323,25,0,1.426464646464646,0
242.4242424242424,25,0,1.488484848484848,0
252.5252525252525,25,0,1.55050505050505,0
262.6262626262626,25,0,1.612525252525252,0
272.7272727272727,25,0,1.674545454545454,0
282.8282828282828,25,0,1.736565656565656,0
292.9292929292929,25,0,1.798585858585858,0
303.030303030303,25,0,1.86060606060606,0
313.1313131313131,25,0,1.922626262626262,0
323.2323232323232,25,0,1.984646464646465,0
333.3333333333333,25,0,2.046666666666666,0
343.4343434343434,25,0,2.108686868686869,0
353.5353535353535,25,0,2.170707070707071,0
363.6363636363636,25,0,2.232727272727273,0
373.7373737373737,25,0,2.294747474747475,0
383.8383838383838,25,0,2.356767676767677,0
393.9393939393939,25,0,2.418787878787878,0
404.040404040404,25,0,2.480808080808081,0
414.1414141414141,25,0,2.542828282828282,0
424.2424242424242,25,0,2.604848484848485,0
434.3434343434343,25,0,2.666868686868686,0
444.4444444444444,25,0,2.728888888888889,0
454.5454545454545,25,0,2.790909090909091,0
464.6464646464646,25,0,2.852929292929292,0
474.7474747474747,25,0,2.914949494949494,0
484.8484848484848,25,0,2.976969696969697,0
494.9494949494949,25,0,3.038989898989898,0
505.0505050505051,25,0,3.101010101010101,0
515.1515151515152,25,0,3.163030303030304,0
525.2525252525253,25,0,3.225050505050505,0
535.3535353535353,25,0,3.287070707070707,0
545.4545454545455,25,0,3.349090909090909,0
555.5555555555557,25,0,3.411111111111112,0
565.6565656565657,25,0,3.473131313131313,0
575.7575757575758,25,0,3.535151515151515,0
585.8585858585859,25,0,3.597171717171717,0
595.959595959596,25,0,3.659191919191919,0
606.060606060606,25,0,3.72121212121212,0
616.1616161616162,25,0,3.783232323232323,0
626.2626262626263,25,0,3.845252525252526,0
636.3636363636364,25,0,3.907272727272727,0
646.4646464646464,25,0,3.969292929292929,0
656.5656565656566,25,0,4.031313131313131,0
666.6666666666667,25,0,4.093333333333334,0
676.7676767676768,25,0,4.155353535353536,0
686.8686868686868,25,0,4.217373737373737,0
696.969696969697,25,0,4.279393939393939,0
707.0707070707072,25,0,4.341414141414142,0
717.1717171717172,25,0,4.403434343434344,0
727.2727272727273,25,0,4.465454545454546,0
737.3737373737374,25,0,4.527474747474748,0
747.4747474747475,25,0,4.58949494949495,0
757.5757575757576,25,0,4.651515151515151,0
767.6767676767677,25,0,4.713535353535353,0
777.7777777777778,25,0,4.775555555555555,0
787.8787878787879,25,0,4.837575757575757,0
797.9797979797979,25,0,4.899595959595959,0
808.0808080808081,25,0,4.961616161616162,0
818.1818181818182,25,0,5.023636363636363,0
828.2828282828283,25,0,5.085656565656565,0
838.3838383838383,25,0,5.147676767676767,0
848.4848484848485,25,0,5.20969696969697,0
858.5858585858587,25,0,5.271717171717172,0
868.6868686868687,25,0,5.333737373737374,0
878.7878787878788,25,0,5.395757575757576,0
888.8888888888889,25,0,5.457777777777778,0
898.989898989899,25,0,5.519797979797979,0
909.0909090909091,25,0,5.581818181818182,0
919.1919191919192,25,0,5.643838383838383,0
929.2929292929293,25,0,5.705858585858586,0
939.3939393939394,25,0,5.767878787878788,0
949.4949494949495,25,0,5.829898989898989,0
959.5959595959596,25,0,5.891919191919191,0
969.6969696969697,25,0,5.953939393939394,0
979.7979797979798,25,0,6.015959595959596,0
989.89898989899,25,0,6.077979797979798,0
1000,25,0,6.14,0
